G_CS,C,D1,D2,Th,stable,n_fp
22.6,0.010462222805260804,0.06387431034710465,0.0638743103471046,0.010881755280219051,0,3
22.6,0.01447272627559425,0.21094947108273496,0.00597854711888235,0.02474513701798847,1,3
22.6,0.009035920968191608,0.028001541697068765,0.09979341591365565,0.004653737723217807,1,3
22.700000000000003,0.01046353312042504,0.06390616620327207,0.06390616620327207,0.010887084918566492,0,3
22.700000000000003,0.009033867126424136,0.027938383700544047,0.09994415780257024,0.004644091616659075,1,3
22.700000000000003,0.01447462033546332,0.21119724795680164,0.005958996354889098,0.024750752162223513,1,3
22.8,0.010464844192201658,0.06393803750933748,0.06393803750933744,0.010892416980721303,0,3
22.8,0.009031822316611864,0.027875428027444613,0.10009480905290738,0.00463448579098793,1,3
22.8,0.014476504117776075,0.21144481495625642,0.005939529373337135,0.02475633613051509,1,3
22.900000000000002,0.010466156020756465,0.06396992427408903,0.06396992427408901,0.010897751466389558,0,3
22.900000000000002,0.009029786484571095,0.027812673656847097,0.10024537010367185,0.0046249200189007,1,3
22.900000000000002,0.01447837768770655,0.21169217297667395,0.00592014569303344,0.02476188912774063,1,3
23.0,0.0104674686062543,0.06400182650631574,0.0640018265063157,0.010903088375273245,0,3
23.0,0.009027759576552575,0.027750119575767677,0.10039584139026508,0.004615394074811209,1,3
23.0,0.014480241109920888,0.21193932290558917,0.005900844836676845,0.024767411357107017,1,3
23.1,0.010468781948859071,0.06403374421480475,0.06403374421481041,0.010908427707070244,0,3
23.1,0.009025741539237039,0.02768776477907793,0.10054622334452165,0.004605907734834194,1,3
23.1,0.014482094448582616,0.2121862656225936,0.005881626330813252,0.024772903020168532,1,3
23.200000000000003,0.010470096048734686,0.06406567740835754,0.06406567740835613,0.010913769461476356,0,3
23.200000000000003,0.009023732319730407,0.027625608269414237,0.10069651639476448,0.004596460776766551,1,3
23.200000000000003,0.014483937767356353,0.21243300199937895,0.005862489705803355,0.024778364316840558,1,3
23.3,0.010471410906042934,0.06409762609575474,0.06409762609575465,0.010919113638180893,0,3
23.3,0.009021731865559752,0.027563649057096056,0.10084672096582714,0.004587052980072399,1,3
23.3,0.014485771129414278,0.21267953289987204,0.005843434495768835,0.024783795445420684,1,3
23.400000000000002,0.010472726520945786,0.06412959028579586,0.06412959028579501,0.010924460236871658,0,3
23.400000000000002,0.009019740124668595,0.02750188616004414,0.10099683747910587,0.004577684125865231,1,3
23.400000000000002,0.01448759459743991,0.21292585918027804,0.005824460238560868,0.024789196602602506,1,3
23.5,0.010474042893603989,0.06416156998727404,0.0641615699872728,0.010929809257231495,0,3
23.5,0.009017757045412593,0.027440318603697927,0.10114686635259225,0.004568353996892016,1,3
23.5,0.014489408233633703,0.213171981689194,0.005805566475711894,0.02479456798349421,1,3
23.6,0.01047536002417747,0.06419356520898113,0.06419356520898593,0.010935160698939303,0,3
23.6,0.014491212099717316,0.21341790126766827,0.005786752752401157,0.024799909781633538,1,3
23.6,0.0090157825765554,0.027378945420934227,0.10129680800091391,0.004559062377516858,1,3
23.700000000000003,0.010476677912825711,0.06422557595972371,0.0642255759597238,0.010940514561672145,0,3
23.700000000000003,0.014493006256938439,0.21366361874928905,0.005768018617412785,0.024805222189004307,1,3
23.700000000000003,0.009013816667264385,0.027317765651987902,0.10144666283537232,0.004549809053705014,1,3
23.8,0.010477996559706786,0.06425760224829023,0.06425760224829034,0.010945870845100313,0,3
23.8,0.014494790766075556,0.21390913496026218,0.005749363623097589,0.02481050539605257,1,3
23.8,0.00901185926710643,0.027256778344373362,0.10159643126397964,0.004540593813007094,1,3
23.900000000000002,0.010479315964978317,0.06428964408348224,0.06428964408348174,0.010951229548892164,0,3
23.900000000000002,0.009009910326043875,0.02719598255280844,0.1017461136914933,0.004531416444543713,1,3
23.900000000000002,0.014496565687442276,0.21415445071948708,0.005730787325334711,0.024815759591701816,1,3
24.0,0.010480636128796957,0.06432170147409812,0.06432170147409806,0.010956590672711564,0,3
24.0,0.014498331080892294,0.2143995668386428,0.005712289283491787,0.024820984963369316,1,3
24.0,0.00900796979443043,0.027135377339135795,0.10189571051945664,0.0045222767389897335,1,3
24.1,0.010481957051318581,0.06435377442893886,0.06435377442893891,0.010961954216218801,0,3
24.1,0.009006037623007255,0.02707496177225088,0.10204522214622881,0.004513174488559631,1,3
24.1,0.01450008700582331,0.21464448412224585,0.005693869060392052,0.024826181696980157,1,3
24.200000000000003,0.010483278732698095,0.06438586295681709,0.06438586295679684,0.010967320179072388,0,3
24.200000000000003,0.009004113762898577,0.027014734928018962,0.10219464896703206,0.004504109486991096,1,3
24.200000000000003,0.014501833521181841,0.21488920336774098,0.00567552622227341,0.02483134997698338,1,3
24.3,0.010484601173089851,0.06441796706650585,0.06441796706649551,0.010972688560919252,0,3
24.3,0.009002198165608708,0.026954695889225663,0.10234399137395257,0.004495081529533678,1,3
24.3,0.01450357068546744,0.2151337253655678,0.005657260338753788,0.024836489986366426,1,3
24.400000000000002,0.010485924372647145,0.06445008676682784,0.06445008676682266,0.010978059361411645,0,3
24.400000000000002,0.009000290783017638,0.02689484374545691,0.10249324975605185,0.004486090412928495,1,3
24.400000000000002,0.014505298556737052,0.2153780508992354,0.005639070982795137,0.024841601906670046,1,3
24.5,0.010487248331522378,0.06448222206658506,0.0644822220665832,0.010983432580193984,0,3
24.5,0.008998391567376507,0.026835177593093035,0.10264242449928403,0.004477135935400136,1,3
24.5,0.014507017192609087,0.21562218074538805,0.005620957730669467,0.024846685918002345,1,3
24.6,0.010488573049867136,0.06451437297458205,0.06451437297458128,0.010988808216907063,0,3
24.6,0.00899650047130526,0.026775696535183274,0.10279151598663316,0.00446821789663787,1,3
24.6,0.014508726650268162,0.21586611567389766,0.005602920161917898,0.02485174219905449,1,3
24.700000000000003,0.0104898985278324,0.06454653949962356,0.06454653949962266,0.010994186271187494,0,3
24.700000000000003,0.008994617447788096,0.026716399681401725,0.10294052459809659,0.00445933609778342,1,3
24.700000000000003,0.014510426986468003,0.2161098564478927,0.005584957859326813,0.024856770927112193,1,3
24.8,0.010491224765567818,0.06457872165051386,0.06457872165051401,0.010999566742668119,0,3
24.8,0.008992742450169977,0.02665728614797415,0.10308945071072702,0.004450490341416774,1,3
24.8,0.014512118257537959,0.21635340382387364,0.005567070408886993,0.024861772278073554,1,3
24.900000000000002,0.010492551763222547,0.06461091943606091,0.06461091943606102,0.011004949630978113,0,3
24.900000000000002,0.014513800519383576,0.21659675855174157,0.005549257399758321,0.024866746426458405,1,3
24.900000000000002,0.00899087543215306,0.026598355057610976,0.10323829469866332,0.00444168043154255,1,3
25.0,0.010493879520944795,0.06464313286507133,0.06464313286507144,0.011010334935742426,0,3
25.0,0.00898901634779312,0.026539605539439654,0.10338705693316379,0.0044329061735762666,1,3
25.0,0.0145154738274938,0.21683992137489547,0.005531518424241603,0.024871693545425632,1,3
25.1,0.010495208038881862,0.06467536194635287,0.06467536194635325,0.011015722656582079,0,3
25.1,0.00898716515149603,0.026481036728939786,0.10353573778263571,0.0044241673743311396,1,3
25.1,0.014517138236942952,0.21708289303026929,0.0055138530777453145,0.024876613806784718,1,3
25.200000000000003,0.010496537317180232,0.06470760668871497,0.06470760668871497,0.01102111279311443,0,3
25.200000000000003,0.008985321798014168,0.026422647767875458,0.10368433761266992,0.004415463842004221,1,3
25.200000000000003,0.014518793802395798,0.21732567424843321,0.005496260958749552,0.024881507381009475,1,3
25.3,0.010497867355985496,0.06473986710096588,0.06473986710096585,0.011026505344952519,0,3
25.3,0.008983486242443559,0.026364437804243596,0.10383285678605371,0.004406795386165931,1,3
25.3,0.01452044057811079,0.21756826575362428,0.005478741668779313,0.024886374437251564,1,3
25.400000000000002,0.010499198155442181,0.06477214319191563,0.06477214319191617,0.011031900311705338,0,3
25.400000000000002,0.008981658440219404,0.02630640599218653,0.10398129566283469,0.004398161817742252,1,3
25.400000000000002,0.014522078617943718,0.21781066826382747,0.0054612948123698695,0.024891215143352713,1,3
25.5,0.010500529715694613,0.06480443497037659,0.06480443497037362,0.011037297692978938,0,3
25.5,0.014523707975352063,0.2180528824908347,0.005443919997037182,0.024896029665858115,1,3
25.5,0.008979838347113783,0.026248551491952116,0.10412965460031842,0.004389562949006589,1,3
25.6,0.010501862036885344,0.06483674244515408,0.06483674244515417,0.011042697488373755,0,3
25.6,0.01452532870339828,0.21829490914030691,0.00542661683324702,0.02490081817002874,1,3
25.6,0.008978025919231919,0.026190873469825543,0.10427793395310685,0.004380998593565523,1,3
25.700000000000003,0.010503195119156516,0.06486906562506516,0.06486906562506506,0.011048099697487374,0,3
25.700000000000003,0.014526940854753466,0.21853674891183206,0.005409384934385251,0.02490558081985381,1,3
25.700000000000003,0.008976221113008833,0.026133371098062692,0.10442613407313552,0.0043724685663456735,1,3
25.8,0.010504528962649327,0.06490140451891967,0.06490140451891951,0.011053504319912909,0,3
25.8,0.014528544481701381,0.21877840249899405,0.005392223916727063,0.024910317778063434,1,3
25.8,0.00897442388520638,0.026076043554838623,0.10457425530968938,0.004363972683582671,1,3
25.900000000000002,0.010505863567504083,0.06493375913552964,0.06493375913553034,0.011058911355239596,0,3
25.900000000000002,0.014530139636141533,0.2190198705894179,0.005375133399410752,0.02491502920614063,1,3
25.900000000000002,0.008972634192909825,0.02601889002418235,0.10472229800943955,0.004355510762808097,1,3
26.0,0.010507198933860354,0.06496612948370935,0.06496612948370972,0.011064320803053007,0,3
26.0,0.014531726369593266,0.21926115386485126,0.005358113004402715,0.02491971526433343,1,3
26.0,0.008970851993524926,0.02596190969592049,0.10487026251646883,0.00434708262283791,1,3
26.1,0.010508535061856523,0.06499851557227118,0.06499851557227115,0.011069732662933998,0,3
26.1,0.014533304733198554,0.2195022530011899,0.005341162356476824,0.024924376111665977,1,3
26.1,0.008969077244774536,0.025905101765624026,0.10501814917228697,0.0043386880837607495,1,3
26.200000000000003,0.0105098719516302,0.06503091741002855,0.06503091741002853,0.01107514693445962,0,3
26.200000000000003,0.014534874777726234,0.2197431686685709,0.005324281083178844,0.024929011905951908,1,3
26.200000000000003,0.008967309904695976,0.02584846543454067,0.105165958315884,0.004330326966925671,1,3
26.3,0.010511209603318115,0.06506333500579567,0.06506333500579582,0.01108056361720302,0,3
26.3,0.014536436553574865,0.2199839015314019,0.005307468814803624,0.024933622803804387,1,3
26.3,0.008965549931637604,0.025791999909550018,0.10531369028372903,0.004321999094931207,1,3
26.400000000000002,0.010512548017056148,0.06509576836838729,0.06509576836838733,0.011085982710733269,0,3
26.400000000000002,0.014537990110776364,0.22022445224842985,0.005290725184365428,0.024938208960648404,1,3
26.400000000000002,0.008963797284255998,0.025735704403101887,0.10546134540981075,0.004313704291613523,1,3
26.5,0.010513887192979177,0.06512821750661774,0.06512821750661799,0.01109140421461521,0,3
26.5,0.01453953549899936,0.22046482147279273,0.005274049827571322,0.024942770530731795,1,3
26.5,0.008962051921513036,0.025679578133163114,0.10560892402566004,0.004305442382035331,1,3
26.6,0.010515227131221227,0.06516068242930248,0.06516068242930258,0.011096828128409791,0,3
26.6,0.014541072767552262,0.22070500985207567,0.005257442382794048,0.024947307667136546,1,3
26.6,0.008960313802672959,0.02562362032316421,0.10575642646037445,0.004297213192474833,1,3
26.700000000000003,0.010516567831915385,0.06519316314525649,0.06519316314525667,0.011102254451673696,0,3
26.700000000000003,0.01454260196538693,0.2209450180283632,0.005240902491046109,0.02495182052178984,1,3
26.700000000000003,0.008958582887299409,0.02556783020194475,0.10590385304064413,0.0042890165504143405,1,3
26.8,0.010517909295193894,0.06522565966329578,0.06522565966329556,0.011107683183959676,0,3
26.8,0.014544123141101453,0.2211848466382925,0.00522442979595333,0.024956309245474793,1,3
26.8,0.008956859135252642,0.025512207003700594,0.10605120409077731,0.0042808522845294685,1,3
26.900000000000002,0.010519251521187949,0.06525817199223544,0.0652581719922355,0.011113114324816157,0,3
26.900000000000002,0.014545636342943707,0.22142449631310196,0.0052080239437303005,0.024960773987841516,1,3
26.900000000000002,0.00895514250668677,0.0254567499679338,0.10619847993272187,0.004272720224678763,1,3
27.0,0.010520594510028155,0.06529070014089648,0.06529070014088924,0.011118547873788394,0,3
27.0,0.014547141618814355,0.22166396767869614,0.005191684583151811,0.024965214897417723,1,3
27.0,0.008953432962046908,0.02540145833939902,0.10634568088609242,0.004264620201892572,1,3
27.1,0.01052193826184331,0.06532324411808176,0.06532324411808164,0.011123983830414524,0,3
27.1,0.01454863901626978,0.22190326135568023,0.005175411365531229,0.024969632121618835,1,3
27.1,0.008951730462066456,0.02534633136805435,0.10649280726819191,0.004256552048362825,1,3
27.200000000000003,0.010523282776762543,0.06535580393262064,0.06535580393262061,0.011129422194232859,0,3
27.200000000000003,0.014550128582525646,0.2221423779594234,0.005159203944693356,0.0249740258067594,1,3
27.200000000000003,0.008950034967764408,0.02529136830901049,0.10663985939403581,0.004248515597432488,1,3
27.3,0.010524628054913283,0.06538837959332565,0.06538837959332436,0.011134862964774755,0,3
27.3,0.014551610364459434,0.22238131810009892,0.005143061976951582,0.024978396098062086,1,3
27.3,0.008948346440442621,0.025236568422481512,0.10678683757637515,0.004240510683585351,1,3
27.400000000000002,0.01052597409642197,0.06542097110901246,0.06542097110901228,0.011140306141567965,0,3
27.400000000000002,0.01455308440861379,0.22262008238274042,0.0051269851210825725,0.024982743139668875,1,3
27.400000000000002,0.008946664841683228,0.025181930973735757,0.1069337421257197,0.0042325371424358025,1,3
27.5,0.010527320901414509,0.06545357848849835,0.06545357848849838,0.01114575172413628,0,3
27.5,0.014554550761199365,0.22285867140728843,0.00511097303830242,0.024987067074650593,1,3
27.5,0.008944990133345961,0.025127455233047637,0.1070805733503601,0.004224594810718822,1,3
27.6,0.01052866847001589,0.06548620174060525,0.06548620174059826,0.01115119971200009,0,3
27.6,0.014556009468097696,0.2230970857686339,0.0050950253922439105,0.02499136804501689,1,3
27.6,0.008943322277565668,0.02507314047565091,0.10722733155638962,0.004216683526280203,1,3
27.700000000000003,0.010530016802349164,0.0655188408741341,0.0655188408741343,0.01115665010467224,0,3
27.700000000000003,0.014557460574864615,0.22333532605668438,0.005079141848931462,0.024995646191726718,1,3
27.700000000000003,0.008941661236749603,0.02501898598169134,0.1073740170477243,0.004208803128066429,1,3
27.8,0.010531365898538,0.0655514958979175,0.06555149589791737,0.011162102901666412,0,3
27.8,0.014558904126732159,0.2235733928563753,0.005063322076760887,0.02499990165469663,1,3
27.8,0.008940006973575032,0.02496499103617778,0.10752063012613135,0.004200953456115127,1,3
27.900000000000002,0.010532715758704084,0.06558416682076665,0.0655841668207664,0.01116755810248869,0,3
27.900000000000002,0.014560340168612329,0.2238112867477516,0.005047565746473993,0.025004134572811743,1,3
27.900000000000002,0.008938359450986854,0.024911154928932103,0.10766717109125856,0.004193134351545546,1,3
28.0,0.010534066382968447,0.06561685365149812,0.0656168536514981,0.01117301570664188,0,3
28.0,0.01456176874509952,0.22404900830599597,0.005031872531137434,0.02500834508393459,1,3
28.0,0.008936718632194416,0.024857476954577382,0.1078136402405873,0.004185345656549052,1,3
28.1,0.010535417771450988,0.06564955639892847,0.06564955639892849,0.011178475713624314,0,3
28.1,0.014563189900473283,0.22428655810147677,0.005016242106120487,0.02501253332491442,1,3
28.1,0.008935084480670413,0.024803956412426626,0.1079600378695879,0.0041775872143796,1,3
28.200000000000003,0.010536769924270972,0.06568227507187456,0.06568227507187441,0.011183938122930576,0,3
28.200000000000003,0.014564603678701315,0.22452393669979692,0.005000674149072097,0.025016699431597084,1,3
28.200000000000003,0.008933456960147206,0.02475059260650213,0.10810636427161144,0.004169858869344554,1,3
28.3,0.010538122841546437,0.06571500967915211,0.06571500967915228,0.01118940293405055,0,3
28.3,0.014566010123441823,0.2247611446618296,0.004985168339901313,0.025020843538833132,1,3
28.3,0.008931836034614997,0.024697384845460704,0.10825261973797289,0.004162160466795368,1,3
28.400000000000002,0.010539476523394584,0.06574776022957748,0.0657477602295783,0.011194870146470104,0,3
28.400000000000002,0.014567409278046492,0.22499818254377013,0.004969724360753838,0.025024965780487827,1,3
28.400000000000002,0.008930221668319702,0.024644332442562315,0.10839880455794974,0.004154491853119715,1,3
28.5,0.010540830969931648,0.06578052673196765,0.06578052673196759,0.01120033975967094,0,3
28.5,0.014568801185563085,0.22523505089717497,0.0049543418959919665,0.02502906628944961,1,3
28.5,0.008928613825759903,0.024591434715613317,0.108544919018824,0.004146852875729813,1,3
28.6,0.010542186181272829,0.06581330919513702,0.06581330919513703,0.011205811773130158,0,3
28.6,0.014570185888738041,0.22547175026900582,0.004939020632173328,0.025033145197639207,1,3
28.6,0.008927012471685276,0.02453869098693886,0.10869096340587886,0.0041392433830563236,1,3
28.700000000000003,0.010543542157532412,0.06584610762790169,0.06584610762790166,0.011211286186320843,0,3
28.700000000000003,0.014571563430019167,0.22570828120167002,0.00492376025803073,0.02503720263601809,1,3
28.700000000000003,0.008925417571093955,0.024486100583333947,0.10883693800242959,0.004131663224538232,1,3
28.8,0.01054489889882381,0.06587892203908131,0.06587892203907324,0.011216762998712347,0,3
28.8,0.014572933851558051,0.2259446442330644,0.00490856046445111,0.025041238734597345,1,3
28.8,0.008923829089230376,0.024433662836024526,0.10898284308983898,0.004124112250614485,1,3
28.900000000000002,0.010546256405258707,0.06591175243746983,0.06591175243748343,0.011222242209766012,0,3
28.900000000000002,0.014574297195212797,0.22618083989661475,0.004893420944455955,0.02504525362244618,1,3
28.900000000000002,0.00892224699158303,0.024381377080625898,0.10912867894753747,0.004116590312715354,1,3
29.0,0.01054761467694965,0.06594459883191814,0.06594459883191876,0.01122772381894755,0,3
29.0,0.01457565350255045,0.22641686872131725,0.00487834139318116,0.025049247427700358,1,3
29.0,0.008920671243882234,0.024329242657100958,0.10927444585304455,0.004109097263253723,1,3
29.1,0.01054897371400605,0.06597746123121348,0.06597746123121428,0.011233207825708469,0,3
29.1,0.014577002814849424,0.22665273123177604,0.004863321507857871,0.025053220277570322,1,3
29.1,0.008919101812098106,0.024277258909726984,0.10942014408197685,0.0041016329556175695,1,3
29.200000000000003,0.010550333516537572,0.06601033964417767,0.066010339644178,0.01123869422950161,0,3
29.200000000000003,0.01457834517310222,0.22688842794824962,0.0048483609877917775,0.025057172298350125,1,3
29.200000000000003,0.008917538662438131,0.024225425187043986,0.10956577390808528,0.004094197244159989,1,3
29.3,0.010551694084652598,0.06604323407962376,0.06604323407962386,0.011244183029774002,0,3
29.3,0.014579680618017512,0.22712395938667926,0.004833459534346116,0.02506110361542472,1,3
29.3,0.008915981761345467,0.02417374084183232,0.10971133560324857,0.0040867899841932525,1,3
29.400000000000002,0.010553055418458513,0.06607614454636489,0.066076144546365,0.011249674225968509,0,3
29.400000000000002,0.01458100919002298,0.22735932605874346,0.004818616850919401,0.025065014353278993,1,3
29.400000000000002,0.008914431075496556,0.024122205231060807,0.10985682943751086,0.004079411031978503,1,3
29.5,0.010554417518061746,0.06610907105321387,0.06610907105321401,0.011255167817523618,0,3
29.5,0.014582330929267143,0.22759452847187286,0.004803832642931697,0.02506890463550455,1,3
29.5,0.008912886571798513,0.024070817715852857,0.11000225567909233,0.004072060244719342,1,3
29.6,0.010555780383567697,0.06614201360898296,0.06614201360898309,0.011260663803873484,0,3
29.6,0.014583645875622447,0.2278295671293187,0.00478910661779951,0.02507277458480917,1,3
29.6,0.008911348217388758,0.024019577661454936,0.11014761459439983,0.004064737480553306,1,3
29.700000000000003,0.010557144015080771,0.0661749722224838,0.06617497222248393,0.011266162184447825,0,3
29.700000000000003,0.014584954068686902,0.22806444253016117,0.004774438484923799,0.02507662432302316,1,3
29.700000000000003,0.008909815979630946,0.02396848443718761,0.11029290644806163,0.00405744259854291,1,3
29.8,0.010558508412704377,0.06620794690252765,0.06620794690252764,0.011271662958672055,0,3
29.8,0.014586255547786845,0.2282991551693638,0.004759827955668136,0.02508045397110793,1,3
29.8,0.008908289826114392,0.023917537416425667,0.11043813150291579,0.00405017545867034,1,3
29.900000000000002,0.010559873576540918,0.06624093765792481,0.06624093765792508,0.011277166125967096,0,3
29.900000000000002,0.014587550351978786,0.22853370553780686,0.004745274743341432,0.02508426364916379,1,3
29.900000000000002,0.008906769724651306,0.02386673597654023,0.11058329002006537,0.004042935921827108,1,3
30.0,0.01056123950669179,0.06627394449748578,0.0662739444974859,0.011282671685749628,0,3
30.0,0.00890525564327535,0.023816079498887394,0.11072838225884975,0.004035723849808771,1,3
30.0,0.014588838520053167,0.2287680941223155,0.004730778563182314,0.025088053476435866,1,3
